# id|GitHub repository|command|amd64 asset template|arm64 asset template|homepage
ripgrep|BurntSushi/ripgrep|rg|ripgrep-{version}-x86_64-unknown-linux-musl.tar.gz|ripgrep-{version}-aarch64-unknown-linux-musl.tar.gz|https://github.com/BurntSushi/ripgrep
fd|sharkdp/fd|fd|fd-v{version}-x86_64-unknown-linux-musl.tar.gz|fd-v{version}-aarch64-unknown-linux-musl.tar.gz|https://github.com/sharkdp/fd
bat|sharkdp/bat|bat|bat-v{version}-x86_64-unknown-linux-musl.tar.gz|bat-v{version}-aarch64-unknown-linux-musl.tar.gz|https://github.com/sharkdp/bat
fzf|junegunn/fzf|fzf|fzf-{version}-linux_amd64.tar.gz|fzf-{version}-linux_arm64.tar.gz|https://github.com/junegunn/fzf
eza|eza-community/eza|eza|eza_x86_64-unknown-linux-musl.tar.gz|eza_aarch64-unknown-linux-gnu.tar.gz|https://github.com/eza-community/eza
zoxide|ajeetdsouza/zoxide|zoxide|zoxide-{version}-x86_64-unknown-linux-musl.tar.gz|zoxide-{version}-aarch64-unknown-linux-musl.tar.gz|https://github.com/ajeetdsouza/zoxide
fastfetch|fastfetch-cli/fastfetch|fastfetch|fastfetch-linux-amd64-polyfilled.tar.gz|fastfetch-linux-aarch64-polyfilled.tar.gz|https://github.com/fastfetch-cli/fastfetch
bottom|ClementTsang/bottom|btm|bottom_x86_64-unknown-linux-musl.tar.gz|bottom_aarch64-unknown-linux-musl.tar.gz|https://github.com/ClementTsang/bottom
dust|bootandy/dust|dust|dust-v{version}-x86_64-unknown-linux-musl.tar.gz|dust-v{version}-aarch64-unknown-linux-musl.tar.gz|https://github.com/bootandy/dust
duf|muesli/duf|duf|duf_{version}_linux_x86_64.tar.gz|duf_{version}_linux_arm64.tar.gz|https://github.com/muesli/duf
hyperfine|sharkdp/hyperfine|hyperfine|hyperfine-v{version}-x86_64-unknown-linux-musl.tar.gz|hyperfine-v{version}-aarch64-unknown-linux-gnu.tar.gz|https://github.com/sharkdp/hyperfine
just|casey/just|just|just-{version}-x86_64-unknown-linux-musl.tar.gz|just-{version}-aarch64-unknown-linux-musl.tar.gz|https://github.com/casey/just
